Date	Id	AuthorId	Timestamp	PlaceId	Text	Retweet	Reply	Like	Quote	Impression
20230224	1629070238531883013	744403435	2023-02-24 10:46:26+00:00	013b5456649606dc	Assuming this is cause the East Palestine Ohio derailment is big political news in the USA?Finding out they have like a 1000 derailments a year and its no big deal was wild to me	0	1	1	0	51
20230224	1629066562039689216	2605868634	2023-02-24 10:31:49+00:00	2c1be03622fe39b8	Does he think the ppl are a bunch of farts? Whatsthe cans of beans? I knew as soon as he blamed Biden for the train derailment that he knew full well it was his fault so blame the other guy 1stI hope he goes to jail amp has to eat his own beans ! Will this win votes for him? I	0	0	0	0	9
20230224	1629066701345107968	38012962	2023-02-24 10:32:22+00:00	7142eb97ae21e839	God bless that companys compassion, decency, and patriotism! I know that those citizens who have been deeply affected by this derailment, and the lack of help from the federal government, truly appreciate this assistance	0	0	2	0	91
20230224	1629054922694991872	982635971396161538	2023-02-24 09:45:34+00:00	3b98b02fba3f9753	tRUmps Transportation Secretary NEVER visited a single derailment site but yall GOP propagandists count onyour voters being as dumb as you think they are to pile on to your bs	0	0	0	0	2
20230224	1629054171138646020	938079222593187842	2023-02-24 09:42:35+00:00	5c7686d4c90a9bb0	even more proof that former President Trump and his administration were responsible for the train derailment in East Palestine OH, along with the company that owns the trainYou owea public apology	0	0	0	0	21
20230224	1629051120881483777	1140017922208935941	2023-02-24 09:30:28+00:00	e86b380cfefcced5	Please look what i was sent last night! Disaster aeroplanes crashed in TennesseeDerailmentBlackrock amp CCP 2021 dems CCP UKRAINE LEADER ASSOCIATION WITH FOR RESTRUCTURINGCCP I WAS BLOWN OUT OF MY SEAT THANKS KEVIN 4 DIFFERENT YOUTUBE CHANNEL REPORTS	0	0	0	0	22
20230224	1629049144923881472	1140017922208935941	2023-02-24 09:22:37+00:00	e86b380cfefcced5	Well so far your not helping me? But I was sent disturbing information last night! Hold your hat? BLACKROCK 2021 BIDEN GLOBAL WarmingDems CCP NUK WASTETennessee buildings not to regulationsPlan amp set up for disasterAeroplane crash DerailmentDestroy USA	1	0	1	0	10
20230224	1629047605677240320	2563016869	2023-02-24 09:16:30+00:00	ac88a4f17a51c7fc	 	1	0	1	0	7
20230224	1629046979627044864	3190566449	2023-02-24 09:14:00+00:00	232105a70cb80f00	Ohio toxic train crash killed nearly 45,000 animals	0	0	0	0	9
20230224	1629040881503453186	2951321684	2023-02-24 08:49:46+00:00	5a110d312052166f	Joes trip to Kiev was nothing but a political sham to deceive people to vote for him in 2024 He didnt visitEast Palestine, Ohio while Tons of toxic materials had spilled because of train derailment	0	0	0	0	22
20230225	1629536132865064960	14409079	2023-02-25 17:37:44+00:00	18810aa5b43e76c7	The train contained hazardous materials, including vinyl chloride, it did NOT meet DOTs definition of a highhazard flammable unit train because it didnt have at least 70 cars containing flammable materials, such as crude oil or ethanol The chemicals it was carrying fall into	0	1	0	0	20
20230225	1629539032828104706	129615686	2023-02-25 17:49:15+00:00	34f07ab614b87349	You mean like how Elaine Chow NEVER once visited a single train derailment site for the Trump admin? But please, do continue to bullshit	0	0	0	0	3
20230225	1629537511122014208	1513677786636038146	2023-02-25 17:43:12+00:00	7142eb97ae21e839	Did that traitor happen to mention that it was repubkikkkans that loosened regulations that caused the derailment? Im sure with all the integrity flowing thru that chicken pussy, he may have failed to mention the truth Shocker!	0	0	0	0	15
20230225	1629540401848676352	1023205211538706432	2023-02-25 17:54:41+00:00	65246f89990cd015	You are an Asset dont let one mistake derail you chief next week we another DerbyHEAD UP	0	0	0	0	37
20230225	1629556646971146240	230803706	2023-02-25 18:59:14+00:00	0be8f6b1807525ef	Im reporting fromwhere residents are coping with the train derailment that happened in early February	1	0	0	0	195
20230225	1629532829842305025	1348773498655813632	2023-02-25 17:24:36+00:00	00a53d0146981098	This is not just a train derailment but an environmental disaster that could have long term implications It is not a faux crisis especially for those who live there	0	0	2	0	164
20230225	1629532614473273352	533548985	2023-02-25 17:23:45+00:00	00d5c62473ba713e	Trump tried to deregulate the railroads and probably cause the safety problems that led to that derailment	0	1	0	0	6
20230225	1629531977475842049	1591498739025383426	2023-02-25 17:21:13+00:00	9ce0f1d2eb5998ce	Pete Buttigieg has to be inept! He needs to be fired for responding to the train derailment too slowly	0	0	0	0	13
20230225	1629534391235117056	1521345889943519233	2023-02-25 17:30:48+00:00	4723507d8ce23a60	That BS, how did he derail a train? Liberal Trump Derangement syndrome,thats what you have!	0	0	0	0	12
20230225	1629541305453006851	16724274	2023-02-25 17:58:17+00:00	07d9d321f0082002	Heres another piece on the I havent read it just reading the headline made me sick to my stomach	0	1	0	0	20
20230225	1629552278553214980	1085406897514123271	2023-02-25 18:41:53+00:00	0033b59d59056043	One of the most disgusting refereeing performances against us Ive seen in a game that weve emerged victorious Theyre trying their absolute best to derail us but were an unstoppable runaway train Try all you want, you wont hamper our progress 	1	0	23	0	746
20230225	1629542852282798081	62783	2023-02-25 18:04:26+00:00	1d9a5370a355ab0c	This fallout from the toxic Ohio train derailment seems real bad And also preventable	0	0	0	0	189
20230225	1629543268760584193	129615686	2023-02-25 18:06:05+00:00	34f07ab614b87349	Elaine Chow NEVER ONCE visited a train derailment under the Trump admin But Im sorry, you were in the middle of spouting bullshit, do go on	0	0	2	0	24
20230225	1629544665903972353	1436138120836259851	2023-02-25 18:11:38+00:00	0039f1721bfbc6ed	Child molester Jim Jordan barking,maybe hiring a person for Secretary of transportation was not a good idea,American ppl responding, how many derailment were on ur daddy Trump admin, how many stupid idiot, can u tell d American ppl how many, if not shut d f?,, Up	0	0	0	0	7
20230225	1629547169735639040	827654142	2023-02-25 18:21:35+00:00	61eefa163263bef0	These days, who knows who is telling the truth? The last thing I read was bearings on 1 rail car wheel were hot and sparking, which may have contributed to the derailmentI also read because of the sparks, the train had slowed down to 20 mph I think we wont know for a while	0	0	1	0	7
20230225	1629547307740930048	1436138120836259851	2023-02-25 18:22:08+00:00	0039f1721bfbc6ed	American ppl saying there were over 5000 the derailments in Trump administration,Trump didnt visit not one single time to any of those 5000 derailment, not even one, n here he is barking along with his puppets, hipócritas But American ppl knows So start eating ur own crap	0	0	0	0	2
20230225	1629552580308389888	4784740766	2023-02-25 18:43:05+00:00	cff7f9f9c3d8bfb8	While We Were SleepingThis Is A Teaching Moment Activist Erin Brockvich speaks on train Derailment in East Palestine	0	0	0	0	9
20230225	1629553294526824456	14861698	2023-02-25 18:45:55+00:00	258c7428a48a8cfa	You are claiming its the worst train disaster in history because of the cloud Meanwhile this pollution from worst derailment was not the direct result of the theaccident, or on orders from the federal govt youre criticizing for handling So whats your claimpoint here?	0	2	3	0	32
20230225	1629554331740430339	1226583470400344065	2023-02-25 18:50:02+00:00	83615874f73de6c7	This is Dayof my count of watching House Republicans use the Ohio train derailment as an opportunity to score political points rather than actually do their job by passing common sense railway regulation	2	0	6	0	96
20230225	1629531445331894281	1603802510493454336	2023-02-25 17:19:06+00:00	3b98b02fba3f9753	 	1	0	2	0	48
20230225	1629554493208551425	14861698	2023-02-25 18:50:41+00:00	258c7428a48a8cfa	But you claim its the worst derailment in history? But its based on the fallout from a separate event But again whats youre complaint? You claimed it was DOT responsibility It wasnt But the feds EPA were there within two hours anyway So what are we bitching about?	0	2	2	0	10
20230225	1629541702544527360	1411351498907258890	2023-02-25 17:59:51+00:00	4b25aded08900fd8	They had sensors and brakes, which the engineers failed to react, that resulted in a derailment, but spin it however you wish to fit your sick narrative, facts are facts you cant change them	0	1	0	0	8
20230225	1629531077495717888	301475627	2023-02-25 17:17:38+00:00	018f1cde6bad9747	 	0	0	0	0	9
20230225	1629495909665873920	1591498739025383426	2023-02-25 14:57:54+00:00	9ce0f1d2eb5998ce	Im very glad that the Congressional Republicans are going to investigate the East Palestine Ohio train derailment and Buttigiegs response! The reason is Buttigieg needs to be held accountable for the response to the East Palestine Ohio train derailment	0	1	1	0	96
20230225	1629525038993997828	1577887945	2023-02-25 16:53:39+00:00	adc95f2911133646	Ask Trump3 derailment a day through his administrationHow many did he show up to?	0	0	2	0	15
20230225	1629481677478141953	1467135820033368072	2023-02-25 14:01:20+00:00	2526edd24c06e60c	An OVERHEAT alarm WAS sounded witnesses saw undercar fire before the train operators slowed and stopped the train amp decoupled the 2 locomotives moving them a mile away during that time the fire somehow caused derailment thats still under investigation Civil War tracks amp tech	0	1	0	0	9
20230225	1629558845411393538	14861698	2023-02-25 19:07:59+00:00	258c7428a48a8cfa	Yo ur e not very good at this I never made that claim and you know that Youre trying to change the subject because youve been outed Name the MSM outlets who claimed it was the worst derailment in history? Show us where DOT is in charge of cargo derailments?	0	0	4	0	16
20230225	1629484444737314816	1388337031	2023-02-25 14:12:20+00:00	3df0e3eb1e91170b	East Palestine area residents have been diagnosed with chemical exposure related ailments	0	0	0	0	52
20230225	1629484775932321792	21497127	2023-02-25 14:13:39+00:00	d1280141e5f979cf	 	0	0	0	0	2
20230225	1629486510167801856	1045236462269222912	2023-02-25 14:20:33+00:00	e86b380cfefcced5	Biden stumbles through answer over East Palestine visit Whos Zooming who?Stumbling is pretty much the discription of his legacy as a president	0	0	1	0	12
20230225	1629487281223634945	23109495	2023-02-25 14:23:36+00:00	5a110d312052166f	So Mayor Pete escapes any real scrutiny Its not hard No one cares about that trial outside of South Carolina To blame any focus on the trail derailment on, is ridiculous	0	0	0	0	19
20230225	1629488922987495425	1401651262832070657	2023-02-25 14:30:08+00:00	ee2cfc9feb061a08	And this doesnt even include the dropping stock market or his nonresponse to the train derailment!	0	0	1	0	28
20230225	1629488962971611137	1125649094	2023-02-25 14:30:17+00:00	315b740b108481f6	Its one thing to have a strong view even if its biased, but to knowingly and wilfully misrepresent the evidencein a way that seeks to derail the discovery of an Phenomenon with profound implications for humanity is quite another, and quite shameful I think	2	2	6	0	1360
20230225	1629494163145125891	43941834	2023-02-25 14:50:57+00:00	464221381fb3f7c1	Uh vinyl chloride was not an NTSB qualified hazardous material once the Obama regime was done sees latest Nice try at more R bad!! BS	1	0	1	0	9
20230225	1629494710954864641	40376343	2023-02-25 14:53:08+00:00	011add077f4d2da3	Dude, forget Trump, the derailment happened during Buttigiegs watch, this is his responsibility Buttigieg clearly doesnt know shit from shinola about transportation and it shows	0	0	0	0	11
20230225	1629499029695631362	3233648852	2023-02-25 15:10:17+00:00	5a110d312052166f	Of course these same Republicans will ignore the need for appropriate regulation that led to the disaster in the first place	0	0	2	0	29
20230225	1629502581616812032	1439094613655134217	2023-02-25 15:24:24+00:00	243cc16f6417a167	Mr President Biden Sir, Earlier Sir, spoke withSecretaryPete,,Deanne for the latest updateson our response tothetrain derailment in East PalestineOHWe remain committedto supporting the people ofEast Palestine every step ofthe way	0	1	0	0	18
20230225	1629504894624251908	995231380631162881	2023-02-25 15:33:36+00:00	0138153149b79c7f	I suppose were committed to just spread vinyl chloride around the country, even more Dont forget to dispose of it in a population dense, minority driven area! yeah, closer to the fresh water!	1	1	4	0	223
20230225	1629505107581882370	1511181558652227584	2023-02-25 15:34:27+00:00	6a6d896ba1cb5dc4	Es, its sad and if we dont stop this great experiment or derail it and slow it down, much lasting damage will be done	0	1	1	0	11
20230225	1629506372512432131	22838923	2023-02-25 15:39:28+00:00	18810aa5b43e76c7	How much responsibility, percentage wise, does the company who had the actual derailment have in your opinion? Asking for, well, Pete	0	0	9	0	323
20230225	1629510153073729537	755649001	2023-02-25 15:54:29+00:00	206e932cc0e89fa2	The Ohio eco disaster happened just before we dropped our Captain Planet episode The coincidence of these two things is interesting I hope they figure it out and I feel for them The power is ours, yall Here	0	0	0	0	34
20230225	1629514607164366850	1097219415798620160	2023-02-25 16:12:11+00:00	a906602d22b1ddf0	Wack job Doug mastriano former republican candidate for governor of Pennsylvania was given 100000 bribeby train derailment company in the Ohio disaster He denied it at first then had to admit it was true Only a thousand they knew chances werent good	5	0	5	1	205
20230225	1629514920193671169	55108602	2023-02-25 16:13:26+00:00	013885130d700578	You sure about that, John?	0	1	0	0	29
20230225	1629515498927923203	1339078791025618950	2023-02-25 16:15:44+00:00	8e9665cec9370f0f	Dont derail UN investigation of Tigray genocide in name of peace!	0	0	0	0	9
20230225	1629520930920603649	1239694548315635715	2023-02-25 16:37:19+00:00	e0060cda70f5f341	Last one under Trump had NO experience and NEVER went to a derailment, you idiot	0	0	0	0	6
20230225	1629522227518423045	2802051881	2023-02-25 16:42:28+00:00	0be8f6b1807525ef	Capping our weeklong coverage foron the toxic train derailment in East Palestine OH onThe town and nearby communities seek answers affecting their health and livelihoodsWamp	1	0	3	0	279
20230225	1629525214781644800	14911096	2023-02-25 16:54:20+00:00	ab2f2fac83aa388d	Youve bent over backwards to bothsides thisThe Chinese spy balloon was seen DAYS before the derailment the Admin announced but downplayed the UFOsThe real contrast is of the EPA and state govt taking charge instantly while MAGA ambulance chasers took days to arrive amp whine	0	0	0	0	18
20230225	1629559030925410305	949146217711263744	2023-02-25 19:08:43+00:00	002e24c6736f069d	The CDC has arrived in East Palestine, Ohio three weeks after a train derailment spewed toxic, cancercausing fumes across the area	0	0	0	0	14
20230225	1629601098339057665	104291392	2023-02-25 21:55:53+00:00	3b77caf94bfc81fe	Fox News points out trump or his officials never visited train derailment sites, toxic or otherwise 	0	0	2	0	48
20230225	1629560868496089088	1267463286662017025	2023-02-25 19:16:01+00:00	dc62519fda13b4ec	You are garbage you wont even go to see the people where the train derail and then your little partner Buddha judge you make up more excuses youre worthless the kid with down syndrome could run the government better than you can f idiots	0	0	0	0	7
20230225	1629596037047517184	21497127	2023-02-25 21:35:46+00:00	d1280141e5f979cf	 	0	0	0	0	0
20230225	1629596350080794627	104291392	2023-02-25 21:37:00+00:00	3b77caf94bfc81fe	GQP cancelled the ECP safety brakes that could have prevented this toxic waste catastrophe,you belong to the party of easily preventable DEATHS!	0	0	0	0	1
20230225	1629597696632709120	146555827	2023-02-25 21:42:21+00:00	3b98b02fba3f9753	Yes another train derailment	39	14	54	4	3220
20230225	1629603116902481930	3355029123	2023-02-25 22:03:54+00:00	94965b2c45386f87	Everyones just one pandemic, one layoff, one derailment, one __ away from being broke and this is what were talking about?? Send the rapture!	0	0	3	0	267
20230225	1629605577159581696	1564426898008064000	2023-02-25 22:13:40+00:00	65b4760a2b411e11	After your comment about who the beautiful hardworking people ofvoted for ,Fire Joy Behar	1	0	0	0	9
20230225	1629606221484290048	477422854	2023-02-25 22:16:14+00:00	095534ad3107e0e6	WATCH White House Reporters Asked Trump Spox About Fatal Train Derailment Exactly Once Heres How That Went on SmartNews	0	0	0	0	7
20230225	1629606485121548289	35293835	2023-02-25 22:17:17+00:00	1da00c8852cc9da2	What gets me is why they Amtrak AND the freight railroads havent already been forced to reinstate passenger service between New Orleans and Jacksonville	0	1	0	0	123
20230225	1629606508647395332	217139592	2023-02-25 22:17:22+00:00	ad4876a662119b74	Bidens fermented brain just processed the message he got 3 weeks ago, his response was, Why are we concerned about a train derailment in Palestine,let Israel deal with it, should I call Gloda Meir	0	0	0	0	11
20230225	1629607321151184898	1138233401394249728	2023-02-25 22:20:36+00:00	b305720e3539acb2	The CDC has arrived in East Palestine, Ohio three weeks after a train derailment spewed toxic, cancercausing fumes across the area	0	0	0	0	47
20230225	1629614298409345026	127098950	2023-02-25 22:48:20+00:00	0da8a6c990f02eed	This is it wrong that Im rooting for an injury to derail Alabamas season?	0	0	0	0	228
20230225	1629614880830488577	1264271250085613577	2023-02-25 22:50:39+00:00	e0060cda70f5f341	When you voted to repeal the Obama braking rule that wouldve prevented the severity of the east Palestine derailment, you made the derailment possible! But you want to blame your actions on democrats! Ohio is solidly republican, why didnt they call in FEMA?	0	0	0	0	29
20230225	1629615548295258112	906565866069917696	2023-02-25 22:53:18+00:00	67d92742f1ebf307	How the state of Ohio is handling the train derailment in East Palestine	0	0	1	0	79
20230225	1629617996153991168	1253084980605071360	2023-02-25 23:03:01+00:00	2d83c71ce16cd187	Thats awesome	0	0	0	0	1
20230225	1629618649639145472	1253084980605071360	2023-02-25 23:05:37+00:00	2d83c71ce16cd187		0	0	0	0	5
20230225	1629622352328683520	2358618762	2023-02-25 23:20:20+00:00	2e25bfbedbc62328	Soor his Secretary of Transportation didnt show up to one derailment in 4 years of his corrupt administration Are you FINALLY admitting he was NO leader????	0	0	0	0	6
20230225	1629623138102435841	21497127	2023-02-25 23:23:27+00:00	d1280141e5f979cf	You really do have to wonder about sabotage	0	0	0	0	1
20230225	1629624455898234881	21497127	2023-02-25 23:28:41+00:00	d1280141e5f979cf	 	0	0	0	0	0
20230225	1629628484724359168	348195138	2023-02-25 23:44:42+00:00	acec3dfe69d5bfe6	East Palestine train derailment Factchecking former President Donald Trumps remarksviaMORE Phony baloney up! OHPpl He DID this and rolled back regs Obama put in PLACE and VP Biden back then	0	2	0	0	21
20230225	1629631214561755138	152382410	2023-02-25 23:55:33+00:00	8e9665cec9370f0f	Americans cant be bothered with thisTheyre obsessed with a train derailment	0	0	0	0	4
20230225	1629631512701222914	326215414	2023-02-25 23:56:44+00:00	946ccd22e1c9cda1	We need a slay queen like Erin Brockovich on the east Palestine train derailment	0	0	0	0	122
20230225	1629479886728437760	2747865534	2023-02-25 13:54:13+00:00	e0060cda70f5f341	As vinyl chloride has killed every fish in East Palestines streams, every animal is sick amp dying, human beings cant shower without burningbut its cool to drink THAT?! Yet you s fired pilots, truck drivers, soldiers all bc they wouldnt get your useless mandated	0	0	2	0	43
20230225	1629593964662620168	119545893	2023-02-25 21:27:32+00:00	25f6d96ba3246224	Texas official raises numerous questions about Ohio train derailment wastewater sent to her county Great, 12 miles from our front door Governor Abbott snuck it in to get kickbacks from the company thats disposing it	23	3	32	1	759
20230225	1629593839542611969	21497127	2023-02-25 21:27:02+00:00	d1280141e5f979cf	 	0	0	0	0	0
20230225	1629593777424986113	21497127	2023-02-25 21:26:47+00:00	d1280141e5f979cf	 	0	0	0	0	0
20230225	1629591966114787328	815745130078445568	2023-02-25 21:19:35+00:00	ac88a4f17a51c7fc	Look at all those forests! Do you know what kills humanity faster than cutting trees?vinyl chloride You know what else will? Nuclear winter How do trees grow in nuclear Holocaust?	0	0	0	0	11
20230225	1629565804734758912	2179951	2023-02-25 19:35:38+00:00	946ccd22e1c9cda1	Residents near Ohio train derailment diagnosed with ailments associated with chemical exposure, including bronchitisvia	0	0	0	0	15
20230225	1629570031867576322	14861698	2023-02-25 19:52:26+00:00	258c7428a48a8cfa	Again where are the msm arrow or that also call it the worst derailment in history? Either show it or admit it was a lie No other response is needed or wanted Basically, put up or shut up	0	1	1	0	8
20230225	1629573155688796163	1436138120836259851	2023-02-25 20:04:50+00:00	0039f1721bfbc6ed	American ppl saying on Trump admin, over 5000 derailment and not even one he attended Not even one!	0	0	2	0	4
20230225	1629573273305378817	28575268	2023-02-25 20:05:19+00:00	834a0121129de419	Did the train derailment in Palestine, Ohio happen bc Trump repealed a key safety requirement? Cite sourceproof if you can pls	0	2	1	0	111
20230225	1629575650028707840	604866802	2023-02-25 20:14:45+00:00	f080a098cad5b04d	What about our Country? Where were you on Presidents day? Why havent you visited Ohio amp the train derailment??? Your priorities are in the wrong place	0	0	0	0	8
20230225	1629576400675160064	1033162882471477248	2023-02-25 20:17:44+00:00	d1f122645b638aec	Polluted your town twice, the derailment amp the toxic bottled water he gave away Didnt kill them the 1st time so try try again?	0	0	2	0	22
20230225	1629576517331337216	1498279698949804035	2023-02-25 20:18:12+00:00	a612c69b44b2e5da	So what chemicals were spilled in the train derail in Washington?	0	0	0	0	7
20230225	1629577152440983553	886722230352318465	2023-02-25 20:20:43+00:00	dbd1fd3168748e88	Tell me, why were the EPA limits on vinyl chloride permitted changed within a month before it happened by the current administration almost like they were planning for it?	0	1	0	0	13
20230225	1629577735545946112	1565037641833127936	2023-02-25 20:23:02+00:00	d1f122645b638aec	While much of the attention has been focused on the Ohio derailment disaster at the East Palestine, smaller scale spills may happen around us weekly but none has been heard nor rarely followed We need to be proactive and persistent	0	1	0	0	79
20230225	1629577740520402944	1565037641833127936	2023-02-25 20:23:04+00:00	d1f122645b638aec	 	0	0	0	0	22
20230225	1629559849582309377	14861698	2023-02-25 19:11:58+00:00	258c7428a48a8cfa	Like how youve avoided pricing what you claim is proof msm said it was the worst Also youre again making claims I never made But yes a cargo derailment with no deaths is not as bad as derailments with death tolls 100 and more So where are the msm outlets who also claimed it?	0	0	2	0	29
20230225	1629578023421837312	231562624	2023-02-25 20:24:11+00:00	1d9a5370a355ab0c	Again do you know what caused the derailment in Ohio?	0	0	0	0	11
20230225	1629582131864240131	1474860914344091650	2023-02-25 20:40:31+00:00	27de1a6e27075587	This people in the community are going to be suffering from this horrible derailment My prayers are with them	0	0	0	0	0
20230225	1629582690411503616	1226583470400344065	2023-02-25 20:42:44+00:00	83615874f73de6c7	Youve got to skip over a lot of elected Republicans in Ohio to find a Democrat to blame for a train derailment disaster response	4	0	7	0	107
20230225	1629584483555893248	1605362846514249731	2023-02-25 20:49:51+00:00	095534ad3107e0e6	launches an investigation on Buttigieg handling of the train derailment, but not the train derailment itselfThe GOP posturing leads me to Believe the GOP will be asking tax payers to cover the cost of Norfolk Southerns derailment to protect their profits	0	0	1	0	14
20230225	1629586033062080513	785623786804477952	2023-02-25 20:56:01+00:00	a592bd6ceb1319f7	In America we support the fight for freedom globally The Train derailment is Republicans deregulation and Trumps faultHawley is Swamp politics 	0	0	0	0	21
20230225	1629586628695019522	974709862746771456	2023-02-25 20:58:23+00:00	012789836bad9378	spill there caused by a train Washington Examiner Ohio train derailment Biden doubles down, wont visit East Palestine21 hours ago President Joe Biden refuses to visit site of the train derailment in Ohio, even amid Democrats pressure	0	0	1	0	38
20230225	1629587917185089537	2213302458	2023-02-25 21:03:30+00:00	18810aa5b43e76c7	Ill be headed to East Palestine for continued coverage on the aftermath of the toxic train derailmentIf you or someone you know is in the area with a story or tipneeds to check out, let me know MM	5	4	34	0	2401
20230225	1629588167396392963	396230788	2023-02-25 21:04:30+00:00	8e9665cec9370f0f	Im going to start reporting every Ohio train tweet Already did one ENOUGH	0	0	0	0	92
20230225	1629589132296040448	1468404954570313732	2023-02-25 21:08:20+00:00	a3d770a00f15bcb1	WHAT THE HELL amp NOT ONE WORD FROM INEPTNORWHILE TEXASampMICHIGAN GOT CONTAMINATED SOIL CHEMICALS amp WATER from OHIO TRAIN WRECK THAT HAD BEEN TRANSPORTED TO BOTH STATES DID THOSE GOP ASSHOS GET PAID FOR TIER SILENCE??	0	0	0	0	19
20230225	1629590600617000961	23044090	2023-02-25 21:14:10+00:00	e4a0d228eb6be76b	NEW US EPA official notes that theyve instructed Norfolk Southern to pause shipping waste from toxic derailment siteadds moving forward disposal location and transportation will be subject to EPA review and approval	2	0	7	1	3390
20230225	1629590983800127492	25077847	2023-02-25 21:15:41+00:00	dd9c503d6c35364b	Yes, INCLUDING DEREGULATING the RAILROAD!! How dare they comment on President Biden for not visiting the Ohio Train Derailment site! WHO cut the REGULATIONS? TRUMP DID, and his CULT followers went right along with him, knowing that people could be injured or killed!	0	0	1	0	34
20230225	1629578196227088385	738569712750071810	2023-02-25 20:24:52+00:00	018929347840059e	You are foolish, believing this event rose to the importance of a President coming I have yet to see Trump actually at the sight of the derailment His transportation was funded by campaign funds So his intention is clear Just another campaign stop	0	0	0	0	11
20230225	1629477067304607747	1467135820033368072	2023-02-25 13:43:01+00:00	2526edd24c06e60c		0	0	0	0	4
20230225	1629375990828007424	22448188	2023-02-25 07:01:23+00:00	bf1da9eec247d80d	1 2 million border encounters in 2022 and HSA Secretary Myorkas refuses to consider it a crisis? 2 DOT Secretary Buttigeig didnt visit a small town after a major train derailment for 3 wks? 3 Fed judge nominees cant identify the Articles of Confederation?	0	0	1	0	37
20230225	1629475162541244416	734192770664009728	2023-02-25 13:35:27+00:00	00c23e64064f65f5	Thanks for pointed out that out because Trumps Regulations on brakes had nothing to do with the train derailment their report NTSB So Pete Buttigieg do your job and make sure it doesnt happen again Try to give a shit about the American people	0	0	0	0	15
20230225	1629299537461362688	1566486702788575234	2023-02-25 01:57:35+00:00	84d1494b7dadbcda	How? Has the incident investigation report been released? What was the cause of the derailment? What were the recommendations to reduce future derailments? Or, are you just simply copying what others say but have no idea what you are talking about?	0	0	0	0	6
20230225	1629300894020845568	2560298007	2023-02-25 02:02:58+00:00	2526edd24c06e60c	In the aftermath of the East Palestine train derailment, much of the American public is desperately searching for answers while others are probably much better served through continued ignorance Frankly, the story youre about to read makes me sick to my stomach	10	1	54	0	1908
20230225	1629300986971062276	2564425371	2023-02-25 02:03:20+00:00	133b1fa8f653eb11	You dont know if Trump deregulated the protocols on safety for rail cars carrying hazardous materials? Then why you tweeting Also under Trump there were hundreds of derailments and not one time did Trump or Sec Chao go make a presence SMH	0	1	0	0	8
20230225	1629302484379336705	1479414483256754178	2023-02-25 02:09:17+00:00	4ec01c9dbc693497	Ask about Trumps Secretary of Transportation never visiting a derailment Jimmy is a Radical Right Hypocritical Liar	0	0	7	0	108
20230225	1629303136379711489	396230788	2023-02-25 02:11:53+00:00	8e9665cec9370f0f	This and the Ohio train is proof we are in a No News cycle Nothing note worthy has happened in weeks so were at the bottom of the barrels for news	0	1	1	0	58
20230225	1629306826008428544	2255709109	2023-02-25 02:26:33+00:00	174309ec90de94d0	The Secretary of Transportation does not routinely go to train derailment sitesTrumps Secretary of Transportation never did	0	0	0	0	7
20230225	1629307539799134209	3421282637	2023-02-25 02:29:23+00:00	0af0a491a5194920	Secretary Pete Buttigieg was slow to respond to the train derailment catastrophe in East Palestine, Ohio Oversight Republicans want to know why and I have the answerHe had no experience as a small town mayor and was chosen because of his sexuality	1	0	1	0	171
20230225	1629309168069890048	299984516	2023-02-25 02:35:51+00:00	011add077f4d2da3	Biden didnt cause the derailment, the railroad company caused it	0	0	1	0	16
20230225	1629310884714610690	2560298007	2023-02-25 02:42:40+00:00	2526edd24c06e60c	Four days ago, in an effort to debunk conspiracy theories surrounding MyID bracelets, WKBN reported The bracelets have no GPS feature, but the conspiracy theorists are running wild, believing people have been tracked since before the train derailment	8	2	26	0	1390
20230225	1629310913609097217	39344548	2023-02-25 02:42:47+00:00	6c04f02357851b68	NTSB Media Availability Norfolk Southern Freight Train Derailment, EastviaQuit it with the BLAME TRUMP bullsh!t The reg he eliminated had ZERO EFFECT!!! Case closed Period End of story Find a new thing to blame on orangeman bad	0	0	0	0	11
20230225	1629316430385811458	2200336116	2023-02-25 03:04:42+00:00	8c1fab74667d644e	 	0	0	1	0	9
20230225	1629319404495282176	1236768033886126085	2023-02-25 03:16:31+00:00	6a83705c6ef0b6b0	Immediately after the rail derailment causing serious environmental damage from vinyl chloride liquid the train was carrying , Biden askedthe Environmental Protection Agency to study and report the extent of the problem and make recommendations	0	0	0	0	9
20230225	1629319881110994944	418433028	2023-02-25 03:18:25+00:00	dee4ad8775ff8102	So who is doing the payback You said train derailment is payback Who is the criminal?	0	0	0	0	8
20230225	1629321690932219905	102892579	2023-02-25 03:25:37+00:00	300bcc6e23a88361	Something to keep handy for when someone tries the not helping Ohio bit	0	0	0	0	12
20230225	1629321727946952704	19466529	2023-02-25 03:25:45+00:00	4b25aded08900fd8	Trump deregulation part of the derailment deregulation is on you pricksown your idiotic pro oligarchs anti average person platform	0	0	0	0	9
20230225	1629322784265457666	451147000	2023-02-25 03:29:57+00:00	dd9c503d6c35364b	Pa senator hospitalized while returning from hearing on train derailment for my Senate colleague	0	0	2	1	706
20230225	1629324879689310208	17939979	2023-02-25 03:38:17+00:00	e54569d90c7032c0	What information about the train derailment would have been censored under old twitter?	0	0	0	0	20
20230225	1629325306103316485	23397143	2023-02-25 03:39:59+00:00	c00b424a664dde4b	That might be a little more impressive if Trump werent owned by Putin and the derailment wasnt his fault	0	0	0	0	3
